X,Y,OBJECTID,PROJECT_NUMBER,SEGMENT_NUMBER,INSTALLATION_NUMBER,INSTALLATION_TYPE,INSTALLATION_TYPE_DESC,APPLICATION_DETERMINATION_NUM,ACTIVITY_APPROVAL_DATE,ACTIVITY_CANCEL_DATE,LEGACY_OGC_FILE_NUMBER,PROPONENT,AUTHORITY_TYPE,DATA_SOURCE
-120.545234199722231,55.825963275715125,17019872,000024334,1,4,RISE,Riser,100101880,2017-03-28T11:34:31.000Z,,,Encana Corporation,OGAA,
-120.545234199722231,55.825963275715125,17019873,000024334,1,5,VALV,Valve,100101880,2017-03-28T11:34:31.000Z,,,Encana Corporation,OGAA,
-120.545234199722231,55.825963275715125,17019874,000024334,1,6,VALV,Valve,100101880,2017-03-28T11:34:31.000Z,,,Encana Corporation,OGAA,
-120.545271447012084,55.825936778540608,17019875,000024334,2,1,RISE,Riser,100101880,2017-03-28T11:34:31.000Z,,,Encana Corporation,OGAA,
-120.545271447012084,55.825936778540608,17019876,000024334,2,2,VALV,Valve,100101880,2017-03-28T11:34:31.000Z,,,Encana Corporation,OGAA,
-120.576973472227635,55.832865077585907,17019877,000024334,2,3,RISE,Riser,100101880,2017-03-28T11:34:31.000Z,,,Encana Corporation,OGAA,
-120.576973472227635,55.832865077585907,17019878,000024334,2,4,VALV,Valve,100101880,2017-03-28T11:34:31.000Z,,,Encana Corporation,OGAA,
-121.285166515307907,57.143616341098856,17019879,000024337,1,2,VALV,Valve,100101479,2017-03-22T13:38:33.000Z,,,Chinook Energy (2010) Inc.,OGAA,
-121.285166515307907,57.143616341098856,17019880,000024337,1,4,RISE,Riser,100101479,2017-03-22T13:38:33.000Z,,,Chinook Energy (2010) Inc.,OGAA,
-121.26868238436964,57.145769427312096,17019881,000024337,1,6,VALV,Valve,100101479,2017-03-22T13:38:33.000Z,,,Chinook Energy (2010) Inc.,OGAA,
-121.26868238436964,57.145769427312096,17019882,000024337,1,8,RISE,Riser,100101479,2017-03-22T13:38:33.000Z,,,Chinook Energy (2010) Inc.,OGAA,
-121.285166515307907,57.143616341098856,17019883,000024337,2,1,VALV,Valve,100101479,2017-03-22T13:38:33.000Z,,,Chinook Energy (2010) Inc.,OGAA,
-121.285166515307907,57.143616341098856,17019884,000024337,2,3,RISE,Riser,100101479,2017-03-22T13:38:33.000Z,,,Chinook Energy (2010) Inc.,OGAA,
-121.26868238436964,57.145769427312096,17019885,000024337,2,5,VALV,Valve,100101479,2017-03-22T13:38:33.000Z,,,Chinook Energy (2010) Inc.,OGAA,
-121.26868238436964,57.145769427312096,17019886,000024337,2,7,RISE,Riser,100101479,2017-03-22T13:38:33.000Z,,,Chinook Energy (2010) Inc.,OGAA,
-122.421484469779941,59.796476240627527,17019887,000024342,1,1,VALV,Valve,100101646,2017-06-23T14:52:15.000Z,,,Rockyview Resources Inc.,OGAA,
-122.421493557207825,59.796468516944749,17019888,000024342,1,2,RISE,Riser,100101646,2017-06-23T14:52:15.000Z,,,Rockyview Resources Inc.,OGAA,
-121.887246598378894,59.781355810993055,17019889,000024342,1,3,VALV,Valve,100101646,2017-06-23T14:52:15.000Z,,,Rockyview Resources Inc.,OGAA,
-121.88725752487278,59.781362901001103,17019890,000024342,1,4,RISE,Riser,100101646,2017-06-23T14:52:15.000Z,,,Rockyview Resources Inc.,OGAA,
-120.31198057745425,56.04902213123048,17019891,000024344,1,1,VALV,Valve,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.311964529616048,56.049022168322644,17019892,000024344,1,2,RISE,Riser,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.299059154081448,56.070515525812134,17019893,000024344,1,3,VALV,Valve,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.299068973027914,56.070508418614992,17019894,000024344,1,4,RISE,Riser,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.299068973027914,56.070508418614992,17019895,000024344,2,5,RISE,Riser,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.299059154081448,56.070515525812134,17019896,000024344,2,6,VALV,Valve,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.311964529616048,56.049022168322644,17019897,000024344,2,9,RISE,Riser,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.31198057745425,56.04902213123048,17019898,000024344,2,10,VALV,Valve,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.299068973027914,56.070508418614992,17019899,000024344,3,7,RISE,Riser,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.299059154081448,56.070515525812134,17019900,000024344,3,8,VALV,Valve,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.311964529616048,56.049022168322644,17019901,000024344,3,11,RISE,Riser,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.31198057745425,56.04902213123048,17019902,000024344,3,12,VALV,Valve,100101341,2017-02-07T12:51:44.000Z,,,Canlin Energy Corporation,OGAA,
-120.116526628934807,56.065612568721754,17019903,000024351,1,1,RISE,Riser,100101826,2017-02-24T13:20:35.000Z,,,Leucrotta Exploration Inc.,OGAA,
-120.116526628934807,56.065612568721754,17019904,000024351,1,2,VALV,Valve,100101826,2017-02-24T13:20:35.000Z,,,Leucrotta Exploration Inc.,OGAA,
-120.114050606974828,56.065354381080638,17019905,000024351,1,3,RISE,Riser,100101826,2017-02-24T13:20:35.000Z,,,Leucrotta Exploration Inc.,OGAA,
-120.114050606974828,56.065354381080638,17019906,000024351,1,4,VALV,Valve,100101826,2017-02-24T13:20:35.000Z,,,Leucrotta Exploration Inc.,OGAA,
-120.116526628934807,56.065612568721754,17019907,000024351,2,5,RISE,Riser,100101826,2017-02-24T13:20:35.000Z,,,Leucrotta Exploration Inc.,OGAA,
-120.116526628934807,56.065612568721754,17019908,000024351,2,6,VALV,Valve,100101826,2017-02-24T13:20:35.000Z,,,Leucrotta Exploration Inc.,OGAA,
-120.114050606974828,56.065354381080638,17019909,000024351,2,7,RISE,Riser,100101826,2017-02-24T13:20:35.000Z,,,Leucrotta Exploration Inc.,OGAA,
-120.114050606974828,56.065354381080638,17019910,000024351,2,8,VALV,Valve,100101826,2017-02-24T13:20:35.000Z,,,Leucrotta Exploration Inc.,OGAA,
-121.977030073384967,57.064429116943188,17019911,000024355,1,1,RISE,Riser,100101748,2017-05-12T11:50:08.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.974969614464186,57.064662032840552,17019912,000024355,1,2,RISE,Riser,100101748,2017-05-12T11:50:08.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.977030073384967,57.064429116943188,17019913,000024355,1,5,VALV,Valve,100101748,2017-05-12T11:50:08.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.974969614464186,57.064662032840552,17019914,000024355,1,7,VALV,Valve,100101748,2017-05-12T11:50:08.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.974969641388867,57.064661081848307,17019915,000024355,2,3,RISE,Riser,100101748,2017-05-12T11:50:08.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.977030098516366,57.064428166794798,17019916,000024355,2,4,RISE,Riser,100101748,2017-05-12T11:50:08.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.977030098516366,57.064428166794798,17019917,000024355,2,6,VALV,Valve,100101748,2017-05-12T11:50:08.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.974969641388867,57.064661081848307,17019918,000024355,2,8,VALV,Valve,100101748,2017-05-12T11:50:08.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.826866486977735,57.015948197094239,17019919,000024361,1,1,RISE,Riser,100101522,2017-04-05T10:26:23.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.848642153769646,57.029111838179055,17019920,000024361,1,2,RISE,Riser,100101522,2017-04-05T10:26:23.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.848642153769646,57.029111838179055,17019921,000024361,1,3,VALV,Valve,100101522,2017-04-05T10:26:23.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.827547751484659,57.015871989169639,17019922,000024361,1,4,RISE,Riser,100101522,2017-04-05T10:26:23.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.827547751484659,57.015871989169639,17019923,000024361,1,5,VALV,Valve,100101522,2017-04-05T10:26:23.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.827547751484659,57.015871989169639,17019924,000024361,1,6,VALV,Valve,100101522,2017-04-05T10:26:23.000Z,,,Black Swan Energy Ltd.,OGAA,
-121.826866486977735,57.015948197094239,17019925,000024361,1,7,VALV,Valve,100101522,2017-04-05T10:26:23.000Z,,,Black Swan Energy Ltd.,OGAA,
-120.295829888454918,56.023336773797446,17019926,000024362,1,5,VALV,Valve,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.295844730242862,56.023333369690548,17019927,000024362,1,6,RISE,Riser,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.312134711011794,56.048999908806415,17019928,000024362,1,11,RISE,Riser,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.312149714387388,56.048996658861952,17019929,000024362,1,12,VALV,Valve,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.295829888454918,56.023336773797446,17019930,000024362,2,3,VALV,Valve,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.295844730242862,56.023333369690548,17019931,000024362,2,4,RISE,Riser,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.312134711011794,56.048999908806415,17019932,000024362,2,9,RISE,Riser,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.312149714387388,56.048996658861952,17019933,000024362,2,10,VALV,Valve,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.295829878651531,56.023336819201404,17019934,000024362,3,1,VALV,Valve,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.295844720439476,56.023333415094513,17019935,000024362,3,2,RISE,Riser,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.312134701220799,56.048999954212043,17019936,000024362,3,7,RISE,Riser,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.31214970299304,56.048996704195652,17019937,000024362,3,8,VALV,Valve,100101323,2017-06-22T14:38:56.000Z,,,Canlin Energy Corporation,OGAA,
-120.917201146673534,55.944431902732681,17019938,000024366,1,1,LNHT,Line Heater,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-120.921664595648068,55.933258151787626,17019939,000024366,1,4,LNHT,Line Heater,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-120.921664595648068,55.933258151787626,17019940,000024366,1,5,RISE,Riser,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-120.917201146673534,55.944431902732681,17019941,000024366,1,6,VALV,Valve,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-120.921664595648068,55.933258151787626,17019942,000024366,1,9,VALV,Valve,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-120.917201146673534,55.944431902732681,17019943,000024366,1,10,RISE,Riser,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-120.917141642838018,55.944418632347514,17019944,000024366,2,2,RISE,Riser,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-120.921561506820652,55.933821638809057,17019945,000024366,2,3,VALV,Valve,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-120.917141642838018,55.944418632347514,17019946,000024366,2,7,VALV,Valve,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-120.921561506820652,55.933821638809057,17019947,000024366,2,8,RISE,Riser,100101249,2017-02-22T11:01:16.000Z,,,Shell Canada Limited,OGAA,
-122.295216804662743,56.907515710697467,17019948,000024367,1,1,RISE,Riser,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.295216804662743,56.907515710697467,17019949,000024367,1,6,VALV,Valve,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.271373339041872,56.91170376311414,17019950,000024367,1,17,RISE,Riser,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.271373339041872,56.91170376311414,17019951,000024367,1,18,VALV,Valve,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.295213075406096,56.907516649946359,17019952,000024367,2,2,RISE,Riser,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.295213075406096,56.907516649946359,17019953,000024367,2,7,VALV,Valve,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.271369234351994,56.911703703508287,17019954,000024367,2,19,RISE,Riser,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.271369234351994,56.911703703508287,17019955,000024367,2,20,VALV,Valve,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.295220533919235,56.907514771448504,17019956,000024367,3,3,RISE,Riser,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.295220533919235,56.907514771448504,17019957,000024367,3,5,VALV,Valve,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.27137744200293,56.911703823567862,17019958,000024367,3,21,RISE,Riser,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.27137744200293,56.911703823567862,17019959,000024367,3,22,VALV,Valve,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.27928060945338,56.882810445426735,17019960,000024367,4,9,VALV,Valve,100101981,2017-08-18T15:28:36.000Z,,,Painted Pony Energy Ltd.,OGAA,
